THG-Emissionen je Industriezweig für 2023 - Kategorie,Ausstehender Betrag (in Mio EUR),Scope 1 + 2 (in t CO2e),Scope 1 + 2 (in gr CO2e/EUR)
"""O  Öffentliche Verwaltung, Verteidigung, Sozialversicherung""",1114,123893,111.2
"""G  Handel, Instandhaltung und Reparatur von Kraftfahrzeugen""",821,49236,60.0
H  Verkehr und Lagerei,161,52371,324.3
I  Beherbergung und Gastronomie,409,25176,61.5
J  Information und Kommunikation,57,1294,22.6
K  Erbringung von Finanz- und Versicherungs-Dienstleistungen,5692,29021,5.1
L  Grundstücks- und Wohnungswesen,390,216,0.6
"""M  Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen""",482,11876,24.7
N  Erbringung von sonstigen wirtschaftlichen Dienstleistungen,125,11806,94.6
